,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
37,802.75,802.75,2016-08-18,808.00,801.630005,805.359985,GOOGL,864600
38,805.419983,805.419983,2016-08-17,805.630005,796.299988,800.00,GOOGL,1064500
39,801.190002,801.190002,2016-08-16,804.26001,797.00,803.50,GOOGL,1056700
40,805.960022,805.960022,2016-08-15,811.359985,804.030029,807.210022,GOOGL,929800
41,807.049988,807.049988,2016-08-12,807.190002,803.640015,805.090027,GOOGL,894200
42,808.200012,808.200012,2016-08-11,813.880005,806.00,810.469971,GOOGL,1281200
43,808.48999,808.48999,2016-08-10,810.880005,806.48999,807.049988,GOOGL,916500
44,807.47998,807.47998,2016-08-09,813.330017,804.059998,804.48999,GOOGL,1468600
45,805.22998,805.22998,2016-08-08,807.599976,801.690002,806.00,GOOGL,1221300
46,806.929993,806.929993,2016-08-05,807.219971,797.809998,800.109985,GOOGL,1807300
47,797.25,797.25,2016-08-04,800.200012,793.919983,798.23999,GOOGL,1076000
48,798.919983,798.919983,2016-08-03,799.539978,793.02002,796.469971,GOOGL,1460300
49,800.119995,800.119995,2016-08-02,802.320007,794.530029,797.330017,GOOGL,1996400
50,800.940002,800.940002,2016-08-01,807.48999,785.039978,786.669983,GOOGL,3029700
51,791.340027,791.340027,2016-07-29,803.940002,790.00,797.710022,GOOGL,5090500
52,765.840027,765.840027,2016-07-28,768.969971,759.090027,768.840027,GOOGL,3673200
53,761.969971,761.969971,2016-07-27,764.450012,755.929993,758.969971,GOOGL,1608600
54,757.650024,757.650024,2016-07-26,759.26001,752.75,757.52002,GOOGL,1189600
55,757.52002,757.52002,2016-07-25,759.820007,754.070007,757.679993,GOOGL,1073300
56,759.280029,759.280029,2016-07-22,759.450012,752.659973,757.320007,GOOGL,1046000
57,754.409973,754.409973,2016-07-21,758.150024,751.52002,757.00,GOOGL,953100
58,757.080017,757.080017,2016-07-20,760.640015,754.049988,754.049988,GOOGL,1125100
59,753.409973,753.409973,2016-07-19,756.590027,748.48999,749.869995,GOOGL,1521800
60,753.200012,753.200012,2016-07-18,755.140015,736.51001,737.909973,GOOGL,1934900
61,735.630005,735.630005,2016-07-15,741.00,734.640015,741.00,GOOGL,1617100
62,735.799988,735.799988,2016-07-14,736.140015,730.590027,733.940002,GOOGL,1070400
63,729.47998,729.47998,2016-07-13,735.52002,729.02002,735.52002,GOOGL,1021800
64,732.51001,732.51001,2016-07-12,735.599976,727.50,731.919983,GOOGL,1323400
65,727.200012,727.200012,2016-07-11,728.929993,718.869995,719.419983,GOOGL,1441100
66,717.780029,717.780029,2016-07-08,717.900024,708.109985,710.559998,GOOGL,1497300
67,707.26001,707.26001,2016-07-07,710.169983,700.669983,710.109985,GOOGL,1058700
68,708.969971,708.969971,2016-07-06,713.00,699.00,699.840027,GOOGL,1445100
69,704.890015,704.890015,2016-07-05,708.119995,699.130005,705.01001,GOOGL,1422000
70,710.25,710.25,2016-07-01,712.530029,703.72998,705.099976,GOOGL,1549200
71,703.530029,703.530029,2016-06-30,703.77002,694.900024,697.650024,GOOGL,2112500
72,695.190002,695.190002,2016-06-29,699.50,692.679993,694.26001,GOOGL,2156200
73,691.26001,691.26001,2016-06-28,692.73999,684.849976,691.369995,GOOGL,1912300
74,681.140015,681.140015,2016-06-27,683.330017,672.659973,682.48999,GOOGL,2907300
75,685.200012,685.200012,2016-06-24,705.00,684.909973,690.169983,GOOGL,4771800
76,714.869995,714.869995,2016-06-23,714.880005,700.25,710.549988,GOOGL,2125000
77,710.469971,710.469971,2016-06-22,714.210022,705.880005,714.049988,GOOGL,1452900
78,708.880005,708.880005,2016-06-21,715.380005,704.659973,710.049988,GOOGL,1515900
79,706.130005,706.130005,2016-06-20,715.869995,705.409973,710.309998,GOOGL,2282700
80,704.25,704.25,2016-06-17,721.390015,701.119995,721.390015,GOOGL,4113100
81,724.25,724.25,2016-06-16,730.390015,715.539978,727.960022,GOOGL,2250100
82,732.190002,732.190002,2016-06-15,737.150024,731.309998,734.919983,GOOGL,1161700
83,733.25,733.25,2016-06-14,736.00,726.50,729.309998,GOOGL,1329200
84,731.880005,731.880005,2016-06-13,739.00,729.820007,729.820007,GOOGL,1167700
85,733.190002,733.190002,2016-06-10,739.640015,730.51001,735.950012,GOOGL,1452500
86,742.52002,742.52002,2016-06-09,743.929993,736.50,737.070007,GOOGL,959000
87,742.929993,742.929993,2016-06-08,743.809998,735.77002,739.50,GOOGL,1615700
88,731.090027,731.090027,2016-06-07,736.710022,730.799988,733.27002,GOOGL,1215700
89,730.059998,730.059998,2016-06-06,738.50,728.289978,738.50,GOOGL,1499600
90,735.859985,735.859985,2016-06-03,741.48999,733.909973,741.48999,GOOGL,1230400
91,744.27002,744.27002,2016-06-02,747.299988,737.00,746.099976,GOOGL,1695800
92,748.460022,748.460022,2016-06-01,751.369995,744.340027,748.469971,GOOGL,1039400
93,748.849976,748.849976,2016-05-31,753.47998,745.570007,748.76001,GOOGL,2124200
94,747.599976,747.599976,2016-05-27,747.909973,737.01001,737.51001,GOOGL,1740100
95,736.929993,736.929993,2016-05-26,741.099976,733.00,736.00,GOOGL,1360100
96,738.099976,738.099976,2016-05-25,739.890015,732.599976,735.00,GOOGL,1610800
97,733.030029,733.030029,2016-05-24,734.200012,719.650024,719.849976,GOOGL,1894200
98,717.25,717.25,2016-05-23,723.50,716.940002,719.97998,GOOGL,1240800
99,721.710022,721.710022,2016-05-20,727.700012,715.01001,716.460022,GOOGL,1739900
100,715.309998,715.309998,2016-05-19,720.50,710.309998,718.299988,GOOGL,1529900
101,721.780029,721.780029,2016-05-18,725.570007,715.02002,718.50,GOOGL,1626800
102,720.190002,720.190002,2016-05-17,735.849976,718.00,731.059998,GOOGL,1670200
103,730.299988,730.299988,2016-05-16,732.679993,720.00,724.320007,GOOGL,1126900
104,724.830017,724.830017,2016-05-13,731.289978,723.51001,726.619995,GOOGL,1262200
105,728.070007,728.070007,2016-05-12,735.369995,724.27002,732.00,GOOGL,1354700
106,730.549988,730.549988,2016-05-11,740.799988,727.900024,740.52002,GOOGL,1491700
107,739.380005,739.380005,2016-05-10,740.00,731.609985,734.960022,GOOGL,1631700
108,729.130005,729.130005,2016-05-09,734.289978,723.50,726.700012,GOOGL,1903700
109,725.179993,725.179993,2016-05-06,725.98999,711.950012,712.200012,GOOGL,1997600
110,714.710022,714.710022,2016-05-05,717.549988,709.450012,715.00,GOOGL,1483400
111,711.369995,711.369995,2016-05-04,715.049988,704.049988,706.77002,GOOGL,1610200
112,708.440002,708.440002,2016-05-03,713.369995,707.330017,712.50,GOOGL,1931000
113,714.409973,714.409973,2016-05-02,715.409973,706.359985,711.919983,GOOGL,1673800
114,707.880005,707.880005,2016-04-29,712.109985,703.780029,704.119995,GOOGL,2913900
115,705.059998,705.059998,2016-04-28,729.26001,703.200012,723.289978,GOOGL,3129500
116,721.460022,721.460022,2016-04-27,727.150024,709.080017,725.320007,GOOGL,3313100
117,725.369995,725.369995,2016-04-26,745.590027,720.320007,744.419983,GOOGL,2793200
118,742.210022,742.210022,2016-04-25,744.880005,735.099976,735.349976,GOOGL,2472100
119,737.77002,737.77002,2016-04-22,753.919983,730.369995,743.909973,GOOGL,7039900
120,780.00,780.00,2016-04-21,781.679993,771.549988,777.309998,GOOGL,3881400
121,774.919983,774.919983,2016-04-20,779.659973,771.27002,779.159973,GOOGL,1713100
122,776.25,776.25,2016-04-19,790.950012,770.27002,790.50,GOOGL,2197600
123,787.679993,787.679993,2016-04-18,788.549988,777.609985,780.190002,GOOGL,1677000
124,780.00,780.00,2016-04-15,780.929993,774.929993,775.50,GOOGL,1585600
125,775.390015,775.390015,2016-04-14,779.609985,773.219971,775.359985,GOOGL,1349600
126,771.909973,771.909973,2016-04-13,775.75,764.590027,770.309998,GOOGL,1771300
127,764.320007,764.320007,2016-04-12,764.919983,751.570007,758.429993,GOOGL,1369400
128,757.539978,757.539978,2016-04-11,767.219971,757.340027,765.450012,GOOGL,1588700
129,759.469971,759.469971,2016-04-08,767.130005,755.77002,765.869995,GOOGL,1171700
130,760.119995,760.119995,2016-04-07,769.359985,757.50,765.320007,GOOGL,1274900
131,768.070007,768.070007,2016-04-06,768.419983,756.299988,757.840027,GOOGL,1265600
132,758.570007,758.570007,2016-04-05,762.869995,755.599976,758.130005,GOOGL,1223900
133,765.119995,765.119995,2016-04-04,772.440002,761.789978,769.51001,GOOGL,1346200
134,769.669983,769.669983,2016-04-01,770.039978,755.200012,757.159973,GOOGL,1583700
135,762.900024,762.900024,2016-03-31,769.080017,758.25,768.340027,GOOGL,1627700
136,768.340027,768.340027,2016-03-30,777.309998,767.580017,768.210022,GOOGL,2019800
137,765.890015,765.890015,2016-03-29,767.179993,748.289978,753.679993,GOOGL,2003100
138,753.280029,753.280029,2016-03-28,758.299988,752.039978,756.169983,GOOGL,1083800
139,754.840027,754.840027,2016-03-24,757.559998,750.50,751.200012,GOOGL,1555800
140,757.559998,757.559998,2016-03-23,765.390015,756.030029,763.349976,GOOGL,1233900
141,760.049988,760.049988,2016-03-22,765.00,757.880005,758.440002,GOOGL,1104800
142,762.159973,762.159973,2016-03-21,763.340027,751.27002,753.909973,GOOGL,1438700
143,755.409973,755.409973,2016-03-18,762.140015,751.820007,761.630005,GOOGL,2811100
144,758.47998,758.47998,2016-03-17,765.340027,757.359985,757.650024,GOOGL,2228200
145,757.359985,757.359985,2016-03-16,759.00,746.50,749.049988,GOOGL,1465300
146,750.570007,750.570007,2016-03-15,753.01001,742.840027,746.02002,GOOGL,1491600
147,750.23999,750.23999,2016-03-14,754.26001,743.659973,744.969971,GOOGL,1641200
148,744.869995,744.869995,2016-03-11,744.900024,736.700012,739.950012,GOOGL,1769000
149,732.169983,732.169983,2016-03-10,736.539978,723.289978,727.789978,GOOGL,2230800
150,725.409973,725.409973,2016-03-09,726.23999,712.659973,715.169983,GOOGL,1977200
151,713.530029,713.530029,2016-03-08,722.25,704.00,708.390015,GOOGL,2626500
152,712.799988,712.799988,2016-03-07,727.210022,705.140015,725.150024,GOOGL,3084500
153,730.219971,730.219971,2016-03-04,735.00,725.619995,734.799988,GOOGL,2425800
154,731.590027,731.590027,2016-03-03,741.00,729.630005,739.47998,GOOGL,2026700
155,739.47998,739.47998,2016-03-02,743.119995,733.25,742.869995,GOOGL,1814600
156,742.169983,742.169983,2016-03-01,742.330017,718.640015,721.299988,GOOGL,3005600
157,717.219971,717.219971,2016-02-29,730.599976,716.840027,721.00,GOOGL,2253400
158,724.859985,724.859985,2016-02-26,736.159973,721.940002,733.599976,GOOGL,2123700
159,729.119995,729.119995,2016-02-25,729.51001,713.22998,722.929993,GOOGL,1807300
160,720.900024,720.900024,2016-02-24,721.219971,702.02002,710.609985,GOOGL,1854600
161,717.289978,717.289978,2016-02-23,730.900024,715.669983,726.099976,GOOGL,2066600
162,729.049988,729.049988,2016-02-22,734.849976,723.450012,729.51001,GOOGL,1875800
163,722.109985,722.109985,2016-02-19,724.030029,713.119995,715.900024,GOOGL,1745900
164,717.51001,717.51001,2016-02-18,736.00,715.549988,733.960022,GOOGL,2363800
165,731.969971,731.969971,2016-02-17,733.76001,716.609985,727.00,GOOGL,2457700
166,717.640015,717.640015,2016-02-16,722.880005,710.179993,718.650024,GOOGL,2172200
167,706.890015,706.890015,2016-02-12,716.00,701.580017,712.210022,GOOGL,2326900
168,706.359985,706.359985,2016-02-11,712.320007,691.190002,696.340027,GOOGL,3250200
169,706.849976,706.849976,2016-02-10,723.219971,705.390015,711.789978,GOOGL,3015700
170,701.02002,701.02002,2016-02-09,720.960022,688.50,692.950012,GOOGL,4215000
171,704.159973,704.159973,2016-02-08,704.52002,682.01001,687.679993,GOOGL,4470500
172,703.76001,703.76001,2016-02-05,726.719971,700.140015,725.50,GOOGL,5477800
173,730.030029,730.030029,2016-02-04,745.23999,722.599976,744.590027,GOOGL,5246100
174,749.380005,749.380005,2016-02-03,791.429993,736.26001,786.280029,GOOGL,6555700
175,780.909973,780.909973,2016-02-02,810.349976,780.599976,800.50,GOOGL,6792300
176,770.77002,770.77002,2016-02-01,777.590027,761.380005,771.26001,GOOGL,5576100
177,761.349976,761.349976,2016-01-29,765.109985,744.200012,748.960022,GOOGL,3790400
178,748.299988,748.299988,2016-01-28,751.159973,730.599976,738.190002,GOOGL,3105200
179,717.580017,717.580017,2016-01-27,735.890015,713.450012,735.890015,GOOGL,2121400
180,733.789978,733.789978,2016-01-26,739.460022,726.969971,735.210022,GOOGL,1547000
181,733.619995,733.619995,2016-01-25,752.460022,732.50,743.840027,GOOGL,2267000
182,745.460022,745.460022,2016-01-22,748.559998,740.50,742.00,GOOGL,2357300
183,726.669983,726.669983,2016-01-21,737.669983,711.109985,720.169983,GOOGL,2596900
184,718.559998,718.559998,2016-01-20,726.950012,687.780029,705.900024,GOOGL,4122000
185,719.080017,719.080017,2016-01-19,725.349976,709.849976,720.150024,GOOGL,2436200
186,710.48999,710.48999,2016-01-15,724.159973,701.51001,709.98999,GOOGL,3777800
187,731.390015,731.390015,2016-01-14,739.890015,705.00,724.440002,GOOGL,2777900
188,719.570007,719.570007,2016-01-13,753.00,716.780029,749.340027,GOOGL,2586400
189,745.340027,745.340027,2016-01-12,748.340027,736.429993,740.75,GOOGL,2340800
190,733.070007,733.070007,2016-01-11,735.080017,719.559998,731.950012,GOOGL,2544800
191,730.909973,730.909973,2016-01-08,750.119995,728.919983,747.799988,GOOGL,2375300
192,741.00,741.00,2016-01-07,755.309998,735.280029,746.48999,GOOGL,3156600
193,759.330017,759.330017,2016-01-06,765.72998,748.00,750.369995,GOOGL,2410300
194,761.530029,761.530029,2016-01-05,769.200012,755.650024,764.099976,GOOGL,2260800
195,759.440002,759.440002,2016-01-04,762.200012,747.539978,762.200012,GOOGL,3369100
196,778.01001,778.01001,2015-12-31,788.330017,777.320007,787.820007,GOOGL,1629300
197,790.299988,790.299988,2015-12-30,796.460022,787.200012,793.960022,GOOGL,1428300
198,793.960022,793.960022,2015-12-29,798.690002,786.200012,786.98999,GOOGL,1921500
199,782.23999,782.23999,2015-12-28,782.820007,767.72998,770.00,GOOGL,1557800
200,765.840027,765.840027,2015-12-24,769.200012,764.390015,768.52002,GOOGL,520600
201,768.51001,768.51001,2015-12-23,771.900024,757.650024,770.690002,GOOGL,1529700
202,767.130005,767.130005,2015-12-22,770.340027,761.200012,764.27002,GOOGL,1816900
203,760.799988,760.799988,2015-12-21,766.349976,754.150024,763.049988,GOOGL,1742400
204,756.849976,756.849976,2015-12-18,774.140015,756.590027,767.22998,GOOGL,3389700
205,769.830017,769.830017,2015-12-17,781.590027,769.299988,781.159973,GOOGL,1825500
206,776.590027,776.590027,2015-12-16,781.50,757.049988,766.570007,GOOGL,2656000
207,760.090027,760.090027,2015-12-15,774.75,758.00,767.789978,GOOGL,2469300
208,762.539978,762.539978,2015-12-14,764.150024,736.26001,751.26001,GOOGL,2693200
209,750.419983,750.419983,2015-12-11,757.440002,748.650024,749.00,GOOGL,2159200
210,760.039978,760.039978,2015-12-10,766.070007,755.00,763.590027,GOOGL,1616600
211,762.549988,762.549988,2015-12-09,776.090027,752.01001,771.099976,GOOGL,2327500
212,775.140015,775.140015,2015-12-08,778.650024,762.52002,764.50,GOOGL,1554100
213,772.98999,772.98999,2015-12-07,781.00,766.719971,780.059998,GOOGL,1831300
214,779.210022,779.210022,2015-12-04,782.419983,765.51001,769.710022,GOOGL,2490000
215,768.200012,768.200012,2015-12-03,784.47998,762.450012,780.559998,GOOGL,2097500
216,777.849976,777.849976,2015-12-02,793.049988,776.429993,785.25,GOOGL,2343800
217,783.789978,783.789978,2015-12-01,785.00,765.950012,766.940002,GOOGL,2019900
218,762.849976,762.849976,2015-11-30,775.030029,761.119995,771.869995,GOOGL,1679300
219,771.969971,771.969971,2015-11-27,774.00,767.00,769.159973,GOOGL,721700
220,769.26001,769.26001,2015-11-25,773.00,766.530029,771.690002,GOOGL,1180600
221,769.630005,769.630005,2015-11-24,775.98999,758.109985,772.960022,GOOGL,2394000
222,776.700012,776.700012,2015-11-23,782.900024,773.51001,777.469971,GOOGL,1732400
223,777.00,777.00,2015-11-20,779.320007,764.099976,769.299988,GOOGL,2773900
224,759.940002,759.940002,2015-11-19,763.22998,757.22998,759.780029,GOOGL,1403900
225,760.01001,760.01001,2015-11-18,761.099976,747.390015,749.570007,GOOGL,1813300
226,745.97998,745.97998,2015-11-17,754.950012,744.049988,752.469971,GOOGL,1943200
227,750.419983,750.419983,2015-11-16,751.710022,734.330017,740.210022,GOOGL,2535200
228,740.070007,740.070007,2015-11-13,755.330017,739.469971,754.039978,GOOGL,2409400
229,756.530029,756.530029,2015-11-12,765.799988,755.859985,760.179993,GOOGL,1772600
230,765.25,765.25,2015-11-11,769.080017,759.75,762.380005,GOOGL,2093300
231,758.26001,758.26001,2015-11-10,760.599976,748.409973,753.47998,GOOGL,1489900
232,754.77002,754.77002,2015-11-09,763.299988,749.109985,758.52002,GOOGL,1776900
233,761.599976,761.599976,2015-11-06,763.02002,755.030029,759.390015,GOOGL,1677200
234,760.669983,760.669983,2015-11-05,766.349976,757.469971,758.809998,GOOGL,2274300
235,755.309998,755.309998,2015-11-04,759.900024,749.200012,749.900024,GOOGL,2092000
236,748.820007,748.820007,2015-11-03,751.700012,741.159973,745.429993,GOOGL,1815300
237,747.73999,747.73999,2015-11-02,748.179993,731.450012,734.530029,GOOGL,1995700
238,737.390015,737.390015,2015-10-30,746.309998,736.530029,745.559998,GOOGL,1999200
239,744.849976,744.849976,2015-10-29,746.789978,735.159973,736.630005,GOOGL,1826000
240,736.919983,736.919983,2015-10-28,737.369995,727.27002,733.00,GOOGL,1980200
241,732.820007,732.820007,2015-10-27,735.960022,724.140015,726.570007,GOOGL,1938900
242,731.119995,731.119995,2015-10-26,734.950012,720.02002,720.02002,GOOGL,2438800
243,719.330017,719.330017,2015-10-23,752.50,717.940002,750.059998,GOOGL,6336300
244,681.140015,681.140015,2015-10-22,688.049988,671.700012,675.440002,GOOGL,4431600
245,671.799988,671.799988,2015-10-21,684.900024,670.700012,683.210022,GOOGL,1597600
246,680.00,680.00,2015-10-20,698.00,673.679993,697.890015,GOOGL,2613300
247,699.950012,699.950012,2015-10-19,700.23999,692.210022,694.00,GOOGL,1508600
248,695.320007,695.320007,2015-10-16,696.219971,689.099976,695.400024,GOOGL,1815800
249,693.02002,693.02002,2015-10-15,694.159973,684.390015,685.25,GOOGL,2357800
250,680.409973,680.409973,2015-10-14,690.039978,678.900024,683.72998,GOOGL,1564600
251,683.169983,683.169983,2015-10-13,688.460022,673.109985,674.26001,GOOGL,2122300
252,676.429993,676.429993,2015-10-12,677.97998,667.23999,669.190002,GOOGL,1334200
253,671.23999,671.23999,2015-10-09,674.090027,662.359985,667.48999,GOOGL,1606200
254,667.00,667.00,2015-10-08,671.890015,654.48999,669.450012,GOOGL,1965400
255,670.00,670.00,2015-10-07,678.73999,658.109985,677.400024,GOOGL,2217700
256,671.640015,671.640015,2015-10-06,678.799988,663.080017,669.349976,GOOGL,2138700
257,671.679993,671.679993,2015-10-05,673.030029,655.869995,661.599976,GOOGL,1898000
258,656.98999,656.98999,2015-10-02,657.00,633.50,638.01001,GOOGL,2439400
259,642.00,642.00,2015-10-01,643.840027,631.119995,637.940002,GOOGL,2125300
260,638.369995,638.369995,2015-09-30,639.309998,629.150024,631.830017,GOOGL,2647700
261,622.609985,622.609985,2015-09-29,634.679993,618.030029,625.50,GOOGL,2106500
262,624.25,624.25,2015-09-28,642.849976,617.840027,639.049988,GOOGL,2382300
263,640.150024,640.150024,2015-09-25,658.580017,639.659973,658.580017,GOOGL,2424000
264,654.909973,654.909973,2015-09-24,656.77002,642.169983,648.969971,GOOGL,1934600
265,653.289978,653.289978,2015-09-23,660.280029,650.72998,652.900024,GOOGL,1458000
266,653.200012,653.200012,2015-09-22,658.820007,645.030029,657.469971,GOOGL,2718100
267,666.97998,666.97998,2015-09-21,669.00,658.00,665.51001,GOOGL,1954700
268,660.919983,660.919983,2015-09-18,669.840027,660.030029,665.059998,GOOGL,3627200
269,671.669983,671.669983,2015-09-17,681.98999,665.00,667.48999,GOOGL,2387600
270,665.52002,665.52002,2015-09-16,668.070007,662.200012,665.549988,GOOGL,1312600
271,665.070007,665.070007,2015-09-15,668.849976,653.340027,656.710022,GOOGL,1777300
272,652.469971,652.469971,2015-09-14,655.919983,649.50,655.630005,GOOGL,1497100
273,655.299988,655.299988,2015-09-11,655.309998,647.409973,650.210022,GOOGL,1744600
274,651.080017,651.080017,2015-09-10,654.900024,641.700012,643.900024,GOOGL,1392500
275,643.409973,643.409973,2015-09-09,657.359985,640.900024,651.880005,GOOGL,2048900
276,643.880005,643.880005,2015-09-08,645.039978,632.900024,641.00,GOOGL,1954600
277,628.960022,628.960022,2015-09-04,634.50,626.50,629.700012,GOOGL,2023900
278,637.049988,637.049988,2015-09-03,651.25,633.809998,647.929993,GOOGL,1728600
279,644.909973,644.909973,2015-09-02,645.059998,630.640015,638.00,GOOGL,1881500
280,629.559998,629.559998,2015-09-01,644.440002,625.059998,633.809998,GOOGL,2572900
281,647.820007,647.820007,2015-08-31,664.409973,646.349976,654.340027,GOOGL,1946800
282,659.690002,659.690002,2015-08-28,667.00,653.75,665.76001,GOOGL,1941800
283,667.960022,667.960022,2015-08-27,673.97998,651.099976,671.98999,GOOGL,2948700
284,659.73999,659.73999,2015-08-26,662.47998,630.369995,643.099976,GOOGL,4387000
285,612.469971,612.469971,2015-08-25,647.00,611.669983,646.469971,GOOGL,3571500
286,618.109985,618.109985,2015-08-24,627.679993,593.090027,600.599976,GOOGL,6489400
287,644.030029,644.030029,2015-08-21,672.890015,643.099976,671.039978,GOOGL,4594000
288,679.47998,679.47998,2015-08-20,696.159973,675.280029,689.099976,GOOGL,2889900
289,694.039978,694.039978,2015-08-19,700.200012,686.799988,690.109985,GOOGL,2504000
290,688.72998,688.72998,2015-08-18,695.76001,685.320007,691.070007,GOOGL,1385500
291,694.109985,694.109985,2015-08-17,694.73999,683.059998,688.039978,GOOGL,1234000
292,689.369995,689.369995,2015-08-14,692.26001,682.900024,684.039978,GOOGL,1379900
293,686.51001,686.51001,2015-08-13,694.030029,682.179993,689.200012,GOOGL,1817700
294,691.469971,691.469971,2015-08-12,696.00,680.51001,694.48999,GOOGL,2924900
295,690.299988,690.299988,2015-08-11,704.00,684.320007,699.580017,GOOGL,5494000
296,663.140015,663.140015,2015-08-10,671.619995,660.22998,667.090027,GOOGL,1722900
297,664.390015,664.390015,2015-08-07,668.799988,658.869995,667.780029,GOOGL,1377200
298,670.150024,670.150024,2015-08-06,674.75,660.72998,673.98999,GOOGL,2033000
299,673.289978,673.289978,2015-08-05,679.909973,665.580017,665.75,GOOGL,1822400
300,661.280029,661.280029,2015-08-04,668.00,660.51001,664.340027,GOOGL,1309400
301,664.719971,664.719971,2015-08-03,666.669983,657.659973,657.659973,GOOGL,1567400
302,657.50,657.50,2015-07-31,665.00,657.200012,664.700012,GOOGL,1746100
303,664.559998,664.559998,2015-07-30,668.049988,651.690002,657.440002,GOOGL,1980300
304,661.429993,661.429993,2015-07-29,663.330017,652.840027,662.26001,GOOGL,1837800
305,659.659973,659.659973,2015-07-28,664.099976,653.409973,661.76001,GOOGL,1718200
306,658.27002,658.27002,2015-07-27,667.070007,651.549988,651.570007,GOOGL,2919100
307,654.77002,654.77002,2015-07-24,677.789978,653.179993,676.77002,GOOGL,4131100
308,674.72998,674.72998,2015-07-23,696.070007,671.590027,691.849976,GOOGL,3811600
309,695.099976,695.099976,2015-07-22,713.330017,691.619995,694.02002,GOOGL,4155000
310,695.349976,695.349976,2015-07-21,705.599976,684.150024,684.880005,GOOGL,3780200
311,692.840027,692.840027,2015-07-20,697.799988,681.77002,688.97998,GOOGL,5121800
312,699.619995,699.619995,2015-07-17,703.00,678.00,680.00,GOOGL,12858100
313,601.780029,601.780029,2015-07-16,604.50,587.919983,589.50,GOOGL,5632100
314,583.960022,583.960022,2015-07-15,588.690002,580.210022,583.73999,GOOGL,2073300
315,584.179993,584.179993,2015-07-14,589.710022,574.169983,574.50,GOOGL,3741600
316,571.72998,571.72998,2015-07-13,572.849976,558.700012,559.51001,GOOGL,2089600
317,556.109985,556.109985,2015-07-10,559.289978,552.00,553.710022,GOOGL,2171800
318,544.650024,544.650024,2015-07-09,548.880005,544.619995,548.650024,GOOGL,1480000
319,541.700012,541.700012,2015-07-08,548.280029,541.200012,545.599976,GOOGL,1383100
